content_hash,total_rows,nlabels,pos_count,neg_count
06744f3aa9693ed63811cc22dc74483b4f8c0dbf,1,1,0,1
0676a216af4ceada4f0e82505924f698d2cc7ee1,1,1,0,1
06779e0787198691a4f4401d6cc689604e4f767a,1,1,0,1
0679133efd075cfe4a11ca01b28041c7c1159d02,1,1,0,1
06851efada7d827ed924f13fbd13cf85c4663301,1,1,0,1
0688cbeef819e341a214270eef1a703e552682cc,1,1,1,0
0689a2b1d79fe65886921a763ef84b15d82e4aa1,1,1,0,1
068a55c5384d73fad72eda710dd1d2ee18bc8cde,1,1,1,0
068cb4055f49374711d027176f595d327367e21e,1,1,0,1
0690da96caa39bfa40edbdff6b600d944e90a111,1,1,0,1
06939c1518a548029c18d6d042cf2dae9f3566f8,1,1,0,1
06942bb7cb98b9dbb126cab3717cbbff552e81e0,1,1,0,1
069d226cf27bf19b92910b2d64911378f60d811c,1,1,0,1
069d48bf25cda2ca16871722715779a0d227a727,1,1,1,0
069e7ab362319ee8c8890fed39c131e451e9057d,1,1,0,1
06a427c6b79b7e9f4502cb2605fdccffb88e64d1,1,1,0,1
06a8516497bebec64580b355cdc4ce265c398000,1,1,0,1
06ab9225bd0c410717a277768ef1672598396f3a,1,1,0,1
06ae2cf6150885f7a81bcced0052acd3d47467d0,1,1,0,1
06b31972154f2a6d4a8c1465c5e3060dc3a1b10e,1,1,0,1
06b3fedeffa707b384d6ae0110cc71bc06f7a898,1,1,0,1
06b8c6858cb1fdfff7660470c9e6ff3b97f1e96c,1,1,0,1
06b91571075e86e2f6749d4dfc96dc922d36fe6b,1,1,0,1
06baa97f3ddac2ea84d5ee8c241a8cd5b95e285f,1,1,0,1
06bc80bf7abeb45ce9076de28366802b299f193b,1,1,0,1
06bfb0b2109fcced0ac93eb6084971885945eaa9,1,1,1,0
06caf91dc655a7844d7d51901e4fac1327a19915,1,1,0,1
06cf852a9f5113632fa064ee3788fef206264189,1,1,0,1
06cf8afb3f3fa2c68e361ac8852f50e4cc89e53f,1,1,0,1
06cfa864a837f0e9e9bad0bbe816c68342f51186,1,1,0,1
06d1dbeb36516605cd6af550cff32c98f51c9c77,1,1,0,1
06d23c93102d4b52ad357713b7d39622d5e762d4,1,1,0,1
06d4c7242a69a864ecdcb8249cb128321f3d1ff9,1,1,0,1
06d8cbad68d707e7dd87aac65c3dbdc767f5a355,1,1,0,1
06db69008dfedd2ab2eeefba8615231442ac4bb1,1,1,0,1
06e3088260790c43b14d16ecd0906c91c36d6213,1,1,0,1
06e5a76fdcfae892f4b7adb06c8d9cabced0a6e1,1,1,0,1
06e871e281ca5e02a874d9ca9b87c01628ea2ebb,1,1,0,1
06e88e430525cdcd6cb6146042395fa3af2ff5cd,1,1,0,1
06f2194269a51a68f4378a9dc99815b24cc366e1,1,1,0,1
06f2f97e559e3e6c056113a0e45c4025903dc43d,1,1,0,1
06f513c4f31fb50369167bb3ed64d9ac75a4c5f3,1,1,0,1
06fb551a5a672a634113d52051d3bfdb2a45d28a,1,1,1,0
06fe72724cda9391cfc6f8d12da77acdfb4b3be6,1,1,0,1
0700d8c366af9a0365c31431b38c7541e976057d,1,1,0,1
070dfa311ab5c24aee0250161e6ae35c0e5fe8e0,1,1,0,1
0710cd33b4766008d0a97009202e65f2b027665a,1,1,0,1
071411e881d6c73b00507ad9eb13badce52184e9,1,1,0,1
07190416fd246d3f80acdd79ab270b1eea3a4e34,1,1,0,1
071d7a9bdd3384b354f5329adb5f9badbb83101d,1,1,0,1
07262fe0148d2ead12a415976a16902fcabfb13f,1,1,0,1
072669aacb9239580860d38cfc74829dcb7122e9,1,1,0,1
072cbccfdc2560b019023f9ab407b493c784d8ca,1,1,0,1
072e7e3dd64a25dfcc946db4d4e6e372efee8a5a,1,1,1,0
07319b11ba1b492a4b3feffadc67cdbd3f543ea3,1,1,0,1
0734e98afe747a91ed9eb796b49c212bdd0d7d68,1,1,0,1
073aa562845cf3f9a8df7810419d06a45431dfde,1,1,0,1
0740cdf0182cb771a9e36936081a59cacfaa136d,1,1,0,1
07410ce1556657490aae3d454afeee7fe72ba062,1,1,0,1
0744f67f7d0a159f480bd80c70f96b245333ffbb,1,1,0,1
07456dcb04e613ff18bf0a325c7b61b12f3a0054,1,1,0,1
074830d40727553b7dad5acf2a9ebbe931ff2c12,1,1,0,1
0752550dad8530fa0c89ec60c95bfc12f503dcf4,1,1,0,1
0754a854ffec0ad3b6f9d3bcc076b9cc26886172,1,1,0,1
07550b3740c178b51057f5d5135fc37d528b9d17,1,1,0,1
0756f47da576ba247440caed7b4f6e9768876282,1,1,1,0
075b8c841c84065f83cb8700682e5f6ba068787f,1,1,0,1
075c64dcd1c0921b1e3d93651434efed72ee48ac,1,1,0,1
075da31456fa97ed02d4b310e0d650150cddc1a0,1,1,0,1
075eff58a8738b8b12745167c1f6c43cbf81a307,1,1,0,1
075fe49904d2e68d2c641926c9438971280bdbac,1,1,0,1
07629b428939baa650235675e93db5ef68300f4d,1,1,0,1
07655f41c94ef041580dedf42bed9ea314af7ac6,1,1,0,1
0769213e41cdb59ec1095df79613c7fa7d885434,1,1,0,1
0773346aa8c8a950294c8b9e3d35554019c077a9,1,1,0,1
07756a92fc76ad5068447c3db814849605a120e7,1,1,0,1
0775a161ed350e82dda0f25de60360c49a72896a,1,1,0,1
077d7b0805e86f9fd348f966a0973da5b3035a97,1,1,0,1
077e5b0323a15255b4bf47f7673579059cdf83b6,1,1,0,1
0784c740f28be3e6e79407a5765bd39e004c7a98,1,1,1,0
0786422729b031c6e9056bf78fae9539a7825079,1,1,0,1
0788341f5213816f38d3a5e689f92c9b16dd5b50,1,1,1,0
078b43fad45aa7c1604ea5ab40174432e66ae583,1,1,0,1
078dba80eaccd11ff1ebab5a87790ca85c6c1a11,1,1,0,1
079029e860656c3d0106ede054069ac65cd653a1,1,1,0,1
0791887836e6d2b3bf9fef48d7aef6e5fb37317f,1,1,0,1
0796e1b498cded47f638d2a81ca8488a4328f28a,1,1,0,1
079a14e9550f2c226db648851040ed7400a6c459,1,1,0,1
079b035dedc767fc388a69c5e909abadc4f7f4f6,1,1,0,1
07a07d4de503e4dfe2626cc76c1f7634b559bc34,1,1,0,1
07a1be9d16ba97280648372d1c0f2fec4bb31534,1,1,0,1
07a6bfc8050a70379b14b7cc3a2bf4ef43d79cf3,1,1,0,1
07afb96ce75ce84dd745b822d6e171ec8c4a9a80,1,1,0,1
07b240a0596160d0c520d3b8c85151ee26d4c2a9,1,1,1,0
07b344d994585e57d13f8a682415daf18a5c1bef,1,1,0,1
07b57b1a8fd145eb6cb7a307e8bcf7e82b5a5f19,1,1,0,1
07b6260480cfb9f5ccc5166611d30217e0be5a12,1,1,0,1
07b9a62b9d137c2f225274079f4b30dbdd9e6a10,1,1,0,1
07c1e1011f96169a5c85a117adfb66d7864dd566,1,1,0,1
07c3fc0b3421f26c23e046b15042935fede7dcdf,1,1,0,1
07c4c9305803d21f0f507824d1bd4ee5cd748d19,1,1,0,1
07c702e1b682f8e11a83b882a77844ee9106298e,1,1,0,1
07c7e7e40fef4af4e7912fe77c33cb146c33b4d0,1,1,0,1
07c90f7476dafcc4149c1fa1d36478f65a4e3a7c,1,1,0,1
07ce531be2c353c22e8c995d3fbd28f75606f62f,1,1,0,1
07d1511d676d6778c66a83313a937b0ae5188de2,1,1,0,1
07d8d8cfca9ded1e9f4c07682375ec91aa80774e,1,1,0,1
07d8e99208b0ebb2b2af4743e7f42d0f6ecfdbaa,1,1,0,1
07e0ad6ed4bb8b088bb1686e472b45c2bc18b6bc,1,1,1,0
07e2545c6a1fb8b3f2e190ba2ca4920d5fc1c23d,1,1,0,1
07e2c80437ecb5a375f75a8da086c5a9acd5edfa,1,1,0,1
07e63eb19dd7e0c83b9757b63dc0a0a239b777c3,1,1,0,1
07e9aed65dc5dff6ce2f34e03acee56898c6b79c,1,1,0,1
07f0654f236883783cc32158579b7ae84cf202d8,1,1,0,1
07f0c65e8f24736b203472f8019a23bbec137fa7,1,1,0,1
07f7d2cc537befabaa21b359c58fbf152028c636,1,1,0,1
07fa586bfdbfed6f6ba5c3920c9bdeb7c167484c,1,1,0,1
07ff0d58da13543f04fdc98b462de093e49996ec,1,1,0,1
0806b3d6f5aeeb651d9d8d12040c1c7a266a4096,1,1,0,1
0807749efce3e4c9bcb8383cf7d456c64c6dab82,1,1,0,1
081098aeee0eee349cf9ae1cb54778a49166ad16,1,1,0,1
0813dfb4b4aafd36c3e2816220eec85983ceaf50,1,1,0,1
08146fdbb4e5a3176d5f0b560f9bb67e0dcdadd9,1,1,0,1
08147c362ea786c4788704a515d76693417eccdc,1,1,0,1
0816b8721b3117af196bf3560176d2ca1b669774,1,1,0,1
0816e322ee40840f156b9b1f7df00d80d55dcc12,1,1,0,1
0816e77d0f124e620a3fadaab2c3e666cc467c73,1,1,0,1
0818bf584ad2f0276cb04c67bd6586ee83fdaab1,1,1,0,1
0818d6f92d274ad87412e19c5341da3d48e228e2,1,1,0,1
081e266cff205eb28f54f602c406ab8f95f2a8c0,1,1,0,1
081e2a7dc213d03eaae79a35ee82ceec9104132f,1,1,0,1
0822a941821855d962854b3ff86f74633cb6aac0,1,1,0,1
0828693130fc100abf9db060192d6d7b16beccb2,1,1,0,1
082a5e2fea7e37b8b2a624c95ffbc6733d4937c4,1,1,0,1
082c5b68ad0ed8976fd28faf6cc8caf78aacaaee,1,1,0,1
082cadcc5731d750afcc22588e8d1ba050d60edd,1,1,0,1
082de0f3e1eca44dd7c0196588d2963ae940405d,1,1,0,1
083685804d5c475fcf51539dd24adccfc38dd493,1,1,0,1
0837b9b0aef279e452cfce9ddb5d821b4644da2c,1,1,0,1
083ad04fd739d883a0d77aa02b99ae437188714a,1,1,1,0
083d66bb4099fe4ae9b97735066f237be6e19a06,1,1,0,1
083fd6c313f3fa60e1f562be8f5eaf3fef95f2f7,1,1,0,1
08510174abbf5b714358822132882fab9bb2d140,1,1,0,1
0851b7da51dc3346324b6e04626e18b525c94bb8,1,1,0,1
0852f23bfb0a5ff44219b58c410cd87e2adc33d7,1,1,1,0
085be5920be15a77c8bb2fc18ca49c97c06f76e4,1,1,1,0
085f743b1a77065b88af4ab7b3205dfb7ea0f627,1,1,0,1
086138d039e7a50c532a51ebbcf6d389d4407631,1,1,0,1
086b83b551ec8e89d5514712437099547414d92b,1,1,1,0
086d7057f03acce0f201d60744a8c2e6394412ba,1,1,0,1
087431d27624548bce4f996858b93dc41396029a,1,1,1,0
08783143bb7634ef63f47b60072dc1009c1a892e,1,1,0,1
08842a60f83546d57c5be63fa61202ce02fb7da9,1,1,1,0
0886efb140f7188e4a0153ac49bc719f321c5e3b,1,1,1,0
0889b479a4f189dbcb2863d5ba124376f88bc279,1,1,0,1
088b8bee22faeefec9649559b86fc7b00c3b4bcc,1,1,0,1
08914007b47237be3b861ef233441657d72dfc04,1,1,1,0
08916a3bc9b5c8c2281146955b22832a3e48c7ff,1,1,0,1
0891bcf5ca5caaaae04ad11a1a06368c384f95d0,1,1,0,1
08947788f388cd3339c462cab0b883f53a4d53c5,1,1,1,0
0894e7939d55223f9662f7ecc28c70c7b2053c67,1,1,0,1
0895316ceed09b42a09c83eac367951344fd5e81,1,1,0,1
089735270994037d932f24cdb67a7adf2c8b5936,1,1,1,0
08a41a8f957d38727e74f24b0c24298ad47a35c3,1,1,0,1
08a881f6368fc2fc2e7dfc82c4728d0ee6189f47,1,1,0,1
08a8f7a0ee405fb05b4a7d544e65e5484048b608,1,1,1,0
08ab0666c5be742eeb653e0f6c2f4f923b17ad22,1,1,0,1
08ade360076d642b7282a48aa02c83520a090e72,1,1,0,1
08af731be0aa84b1ab9da3e3e8b47d037adc2ab3,1,1,0,1
08b35e1a53f7fe3fbbaa15dc9e640380e83a93af,1,1,0,1
08b37bc284b9ad1fe462a230548590207ff97ee4,1,1,0,1
08b4cbb728822062fd7058d9b361d195f1f8cb04,1,1,0,1
08bada52a59abcaa38ffb3ee7df37bf2996e0ef1,1,1,0,1
08c1061f47cd33e1fafab3610964364000277a85,1,1,1,0
08c857ab2c2b6d77db8deeab677d96139f5e4ebe,1,1,0,1
08c87d392d750ed42c30283718ac557ad95e38dc,1,1,0,1
08c9863fae34978432657e8572a5e034e3c2a8bd,1,1,0,1
08d341ac04da08184d6c1ffc4a310cf11a617128,1,1,0,1
08d3d3d8ef1811038239243a9a3a2589569d3b50,1,1,0,1
08d87afecfc7d0df78cb768aa84bdb4dabcb4ef6,1,1,0,1
08d8f1e98709a39f839b64408a153c5483abdb8d,1,1,0,1
08db0ed60bf4aab8f43cf48a1f15324fdb3d63eb,1,1,0,1
08dc3c00c62e9f2b681f0ab80e1479553b354cf6,1,1,0,1
08df18d42340beb25c5232f9c692f1fd959af76d,1,1,0,1
08e1147555ac26de427ba8912ad4fbe0741a38f2,1,1,0,1
08e4965df371345b7fea8b250ae1a59020a1def1,1,1,0,1
08e65b12ed1b93c11685dd06473f4d75b37c9a5d,1,1,0,1
08e71477730e56693541c8dcb454bd31a28b0d02,1,1,0,1
08e9c1c1df35ee71594d3f04dd5962cfcc3be023,1,1,0,1
08ed9cf7682820cdb3efc77f222d1e56aed05fc6,1,1,0,1
08f12e37b4378abee9deeab78a5661b59baecae6,1,1,0,1
08f88937f4649e74346faf80d188e14b622b8b22,1,1,0,1
08f8adfbec1fc37550a5c37f6682eec319967f74,1,1,0,1
08fa8f01377f7b30206c1e38d86be7fba0dab05b,1,1,0,1
08fc5854b54f7012a548f5210057f6dc20c4cbe8,1,1,1,0
08fe975f59e6a953bdcef6ebe6cdeebceb33597b,1,1,0,1
090927b71e8e71412bf78e05d996fc3d70d3e2f3,1,1,0,1
091187b5ac2e1c9c8cf4f369658ba599656f57d9,1,1,0,1
0914cb2c419101ed96af02c0978d680459cda3d3,1,1,0,1
091e7d1005b49e4e27c74941887954e8ec6516ae,1,1,0,1
0920a2164952cd14f3619f280064fb2b03720f12,1,1,0,1
09285f89bc8010b902655b9b11a36d60de1de0e5,1,1,0,1
09294918cb53fcd60911e97f386b889c722476d1,1,1,0,1
092a0f661eaaeeb3503cee42efcafbcf85be023c,1,1,0,1
092dde4c869b0bbefff67a27da84c1c64ebe0566,1,1,0,1
092fbbf1ca7eef05928a5032202f53e39b49f09c,1,1,0,1
09381849c6008d20a00b0d2e900b0a4a1a5d797e,1,1,0,1
093b894b2e9388dcec22299de3fd28865e26072e,1,1,1,0
094652837c11d2abb20e4c7b8d30775807065225,1,1,0,1
09465a3633eacae156b654a8da67b33f6b8e8bbe,1,1,0,1
0946d3941fad710569f80f61dccbe8e89708252a,1,1,0,1
0947bd25f0219910726ebd2cbd1e6d28d2756630,1,1,0,1
09483a9490ae711eb12b83fe18901cd369e62cfe,1,1,0,1
0949a4d708096d9e010ee2b1838c769179b79886,1,1,0,1
094b5682339b310cc784242c8f78a74c1061d52a,1,1,0,1
094cbc1e696012cc00a9546f64e3afd2ac126a49,1,1,0,1
094ef360b999f15e911a0208c89029a6c5948113,1,1,1,0
0950a80d053ad2f6792f40f4e09c1f7bcd07c5db,1,1,0,1
0959a0605f6f92424d3906244278b1658c00a05d,1,1,1,0
095b486f44a8a649fc17ae6fc09cd1c88c1ed95e,1,1,1,0
095cd682413a9647bc6a371e00a2c5772b92906a,1,1,0,1
0969b21345a483adae4e1233044a19ee9eccb65e,1,1,0,1
096c02ad6533dfd45661dcbf7cba5b69aa5c92be,1,1,0,1
09715ccf80060f7d349fbd2ae598c99e3b8eb809,1,1,0,1
09719002328654cdd48c9b1c8719ed1ee7110721,1,1,1,0
09752dd475f0025dc554619bc2a083406e6ec17f,1,1,0,1
0975435fbafeb3240ca40a80c1724930f053edf0,1,1,0,1
0976d124d2d3326b76d22ba3c38ab3967ff12c82,1,1,0,1
0977872d25264c95f949327f06b5abebc958bb32,1,1,0,1
0979637b7f4187dedcc828406b09d530d9cedfb6,1,1,1,0
0979904dd37183e7f69ea9de6027106b2bc69e5a,1,1,1,0
097f05d26d9f65305c1c80c7003cc27040c8a471,1,1,0,1
0981aef80a48e51fb63936639f426582d1a69473,1,1,0,1
0985f8b7177ff716b2f0cea3ee743f218a9e02f9,1,1,0,1
098817a69703c40d4b3e1ab6c44cb67a53e153c4,1,1,0,1
0989dd17d13cec6c36a593c954a5d9e67c57f818,1,1,0,1
098ce34237c203b38586a164da64d73918025df1,1,1,1,0
0994219ae2b1aed6900e9192c2baa4cdd9c0da81,1,1,0,1
099b0c1a19c59a9c1bec07302cf8d73d8a134e09,1,1,1,0
099bfab427846c97c5636182f7503c7c462ec559,1,1,0,1
099d632f7a976eba71acaaadd376bd93e2e1e244,1,1,0,1
099f2fc3ed8c8a9475f98338c8212cf2de2ec905,1,1,1,0
09a03e475fa834d8e9178a53104808fe59ad9969,1,1,0,1
09a0ba07e9428014657f80f1ca3894566a6fdc1c,1,1,1,0
09ac410da430fbd192309618176bca16e2a47920,1,1,0,1
09af3fdc8943f417e77c2044638f62b4edc564a9,1,1,1,0
09b222f85bc2e7a8f9a31668ab012cde9112fd50,1,1,0,1
09b4d00160e4019e0feaadfb46fa302b7bfd3140,1,1,0,1
09c18b2dc649d73fbc0d6765de88fecb50fb7ab0,1,1,0,1
09c1ff92425b4cacc8c024393bf0a05a39b61b94,1,1,0,1
09c22d24c435a82176c724c225aea2028dd2aed3,1,1,1,0
09c8fe666bd869f8145372dfc9012ec2b98f0981,1,1,0,1
09cb4625837e611b91b7216857971f890da5b40f,1,1,0,1
09cb95a6d798b4b2e539f531aca8e32fff5d2b87,1,1,0,1
09cbc8538b4bbc9276f056b56eaacdd57ec5b847,1,1,0,1
09cf616b9c544bbf84de5919b50e9d3f0aac74dd,1,1,0,1
09d39fb1e966ff85c77367d40a43a3661b51a30f,1,1,0,1
09e0ee6e061256a268ff857c1dc0f9b7a169e587,1,1,0,1
09e49b137cd170137b4d612883a449b65eb2f2bf,1,1,0,1
09e746fa27d36578c8dc0cb8295593a6d0d3cab7,1,1,0,1
09eaccc97d897474c908b3055e85d54830fbdb6a,1,1,0,1
09eca7ebad1ae7d62d538fd2bf0e01b721061a94,1,1,1,0
09f15377cce8c2ac6b93f3e0748aea53e3008199,1,1,0,1
09ff09ea4b72d908062ae0fe9485511a7cf936b2,1,1,0,1
0a0613cf67a4e04bc525faef2d48a85f8ae67983,1,1,0,1
0a064b84eda163581216e9c746af358753b32e36,1,1,0,1
0a06b09e5ca9574facf50983cc35770fe0e5f8b4,1,1,0,1
0a0acf9979cc5559a4320d27dc4ec18dd1bd2ee1,1,1,0,1
0a0b2151268fe1fdae15271660288f63ff2ab7b7,1,1,0,1
0a1b94bc2b7209c7272e054b5e2d842971e26cbd,1,1,0,1
0a1c8f5780008eb6a0eb9700f91f1a0d3f62d0c9,1,1,0,1
0a1dadf62fb858c04092f26d9463bb0613af5df9,1,1,0,1
0a1df5761620528da206a21757efc5a9d5ac595d,1,1,0,1
0a2015ce51cf9e125a1dbe01bb1bf7d151d345f3,1,1,0,1
0a27d952b5e4b45fe0b2431d62943359253a7112,1,1,0,1
0a2d950851077742a7ae4b2eb4292576423ab9d1,1,1,0,1
0a302e0c8690485cd844802bcf854227b1c3d9ea,1,1,0,1
0a32972751f77eb6d931595fb72a98861a8f4691,1,1,0,1
0a3406a93397a1a359b7915061f3926f181c59ff,1,1,0,1
0a35bb21771ea7340bb3df686e82689a37f03552,1,1,0,1
0a392794e0de8be04b6734acdd7ad9cc4318e1ed,1,1,0,1
0a4877e2d3215adbe0af2ca20e65ee33a07764b3,1,1,0,1
0a49a9019a67879db593125eef05ee3a851c655d,1,1,0,1
0a4aac45089d69012a203d88b1c7002cb9c9b6fa,1,1,0,1
0a53a8593b9e3531148c612dc094dbe5f96c1205,1,1,0,1
0a5453e6fea12531a91f8f8823dcbe0e89564716,1,1,0,1
0a58f52ee819e1c7252de406f047c7f58b60a2b2,1,1,0,1
0a594b96817a07acfb6e68d1cec3ebcc0bab83f9,1,1,0,1
0a5c40c32def1cbf4fe330ed6afbfa4a47c7fe3c,1,1,0,1
0a660e2730154e5f5083b82dc2c1cc7fcb7868ee,1,1,1,0
0a6b481c64f6ff5e4ddf0351b56886d4c19eeb65,1,1,0,1
0a6c004f542597fe83c00ce413435dfd259729d5,1,1,0,1
0a74b857b0c26173d738e2e05c9cc9805ef7a893,1,1,0,1
0a790029811afadd6a34dcaf33aecbcd810be062,1,1,0,1
0a7ce6955f59923b396aa572a54b4bab02beca67,1,1,0,1
0a7d06b650c9250287a16a13964b53f51900b83f,1,1,0,1
0a7d54f216a3edf990d2f0ab3ec88d7e3575829f,1,1,0,1
0a7dce40255ab0740b788a7c4169c09e061a6184,1,1,0,1
0a828ac9c5dc20de3068c66b758cd3ade322b315,1,1,0,1
0a8636538be24f5918f75ba3b0300435f5c72857,1,1,1,0
0a879e5924f4928855eb232d8fac9b8b397f2e29,1,1,0,1
0a941f85d8bb140fd1ba609ea99e2a8820e5eec2,1,1,0,1
0a96753f1b015940cd69ebfcd0c067aa98b75797,1,1,1,0
0a9af91db3fd81ef5fd2e495804e1c61ac304967,1,1,0,1
0aada32ff15cb6ed3ebe6d626483a46e9b5a731e,1,1,0,1
0ab19f4fa90d571845635a7a110c8025d4e532ce,1,1,0,1
0ab25d2cf37c45cce088c15215a76043883e9c42,1,1,0,1
0ab3451247ef1b68632e38f9c1192c3b9c2e0b40,1,1,0,1
0ab600bf6cdfb8a886a3c2fd0a7e4eb60c5c3c15,1,1,0,1
0ab86ce0af4b2e2072f12c1014daa99f82ed15b0,1,1,0,1
0abe353b2798d5aa37c6433c74ac60dd257176fb,1,1,0,1
0abf430f3b42703f551adc0f320f6bd7b4470127,1,1,0,1
0ac17f21851ce6bed846f9c22c4dcd478e15842b,1,1,0,1
0ac4caebb3477e714262ed4206d42c27a1c1b2a3,1,1,0,1
0acb942be608bb392716b81d6c2922eb292833de,1,1,0,1
0acc5752c8c5457c5b97d0c64056ad6e751a295e,1,1,0,1
0acf8eb24333514c045f74ac73e3893d4cc1850b,1,1,0,1
0ad4caf1826601d548e81209642ff372623b50c4,1,1,0,1
0ad5eaa3667abb8326f70a4976c9ca645a56f0cf,1,1,0,1
0ae26f5e23817c52adfe97a60afa4029e4d1846d,1,1,0,1
0ae27848b97c61e3d5ad107fe6993e3572bb53d3,1,1,0,1
0aee6f1d5f30fd74ff48fdb6e2b4d6b473752ac3,1,1,0,1
0af240a5f0522847ae804c47293bfcb7d8fecd5e,1,1,1,0
0af265fa0df219ac8a867f6bfb6611b75ba7eabc,1,1,0,1
0af6c246dba077cb2e1dc30d33d09f7c5b6e0ac3,1,1,0,1
0af7a826cf088cbf1fa0e7847798c0555c5f067b,1,1,0,1
0afae6c59caa579eea1e61f62a5ffb18ed3ecad4,1,1,0,1
0afd9cc188066542c7ac4c0008c8b5c209514c25,1,1,0,1
0affb0e0d0ecce2ff41ca1216a90debfdec4f0f5,1,1,0,1
0b128c02352263058bacdf57cebee6f2354f40f9,1,1,1,0
0b1344b93abf627afacbf5a6824fe4a4ec48a71b,1,1,1,0
0b136ee56fe167b48bd0b44b1ec2aba06665cc58,1,1,0,1
0b160559c1241bcf2c3152646b58a5907031b6dc,1,1,0,1
0b1a4b86548675fba7e4b3fc6150ce02506a8cc0,1,1,0,1
0b1ee5b9cbbd17bc925d5d6274242c6d42232e09,1,1,0,1
0b1fbd067c6b45752efa29834c9e5f9c2401f18d,1,1,0,1
0b273b93fb8985bf5fd227d5df203eeb42c46664,1,1,0,1
0b31e646a7e9162d6aabdad738640790f79f7260,1,1,0,1
0b3c555c95f20dbbd793fc571c96d08cc5f4abf4,1,1,0,1
0b3d8dabdffa0362f98eb215499da86efd6857a7,1,1,0,1
0b55230a8a5ab8beccb8b20c97f62fa71e324711,1,1,0,1
0b5c46145d414e491f21bd5f42ff79ea10c6b944,1,1,0,1
0b5f95f6251e7aeb8881bfec185524d6cf7bc0da,1,1,0,1
0b65cc0a912a28a9163e6af4c0ac6739ce8d3e10,1,1,1,0
0b693c4c106a594c6663f7efb7a57048a03e5383,1,1,0,1
0b6ea0a07a7dc6a8d42b6711e54dfb6e2ef9353c,1,1,1,0
0b75e9ee1dee7b3fbb4b050b8b4b412bcf4879dd,1,1,0,1
0b7ac588d43941efe0a2e97cbf8ae49f93cb7348,1,1,0,1
0b7c806264b4f89037292df15b5159570dcf7f83,1,1,0,1
0b7d3b1b877a996f5bb3aa570285f98fd7272fa3,1,1,0,1
0b82737497f47b2352037ec36b6a1dc82817fbd3,1,1,0,1
0b845e817e317fabb0a3a111ec1a5bcdf5577049,1,1,0,1
0b84caf3d6c6e3e6ed163773fec0b0e6fecbbbdc,1,1,0,1
0b9664720068e1325bc8b4aa43b273604670e8e0,1,1,0,1
0b99bf87cdf9092005ea0dbe88eee55b673dffe3,1,1,0,1
0b9b4789ab4d01595428c2d710af1084c588f6b6,1,1,0,1
0b9d4cbdbf8814f1c611a5bd5751eff8a5dfdcb4,1,1,1,0
0ba1455272ff90316740626be1f50c4a24e28bef,1,1,0,1
0ba2e3939670e42f13d5095992627979bc144d86,1,1,0,1
0ba61af12decdcefe942bf82bfd93e71560e7dd9,1,1,0,1
0ba7d2c6cea89eed453830f9ff8bce53313f6f61,1,1,1,0
0bb2bb5cda435d3c511ae629fa1d650bf9fbef66,1,1,0,1
0bb50845ae9aba1fbbb0ce05673fe1b20af5f6b6,1,1,0,1
0bbd1ab1658cc6b165b7631cb13b56288d467331,1,1,0,1
0bbda28b343aee38c407ffe63328d3ed4c6d0a2a,1,1,0,1
0bbdebafd0f3ddd79ea3c9fbf73bf3b575cd9d1f,1,1,0,1
0bc10b035b6d425fb2aa5b66e77aa81676d58949,1,1,0,1
0bc1a542afa2feeed7f0f7aacae03bc0f6e61931,1,1,0,1
0bc2157ceb02c3bc6fd99805b104444923210ee1,1,1,0,1
0bc47635f4c55275dd1c8bc55ee8c68d127917e2,1,1,0,1
0bc9aa1b4f88bb49c9e89c02db0e7f4398b67d45,1,1,0,1
0bc9c3dcfcb790d8366b0d5d85ae7c4ada3099a8,1,1,0,1
0bccc522e4cbc034005ecc77b2589e5da29ef8f1,1,1,0,1
0bce9c344189857ed53dba8aeaab34c1555532e0,1,1,0,1
0bd579132e7125fcce93c73494fadf6abc651981,1,1,0,1
0bd9940a15bf453b3f08d4fe26a1b81b73c7dc1d,1,1,0,1
0bda1a876b34249f4669832d6583fc41cf980011,1,1,1,0
0bdcf8e1dea6bb7ea2a4f10dd3104f2cba372b4a,1,1,0,1
0be1d4ee513df08b65c02e624df42ac9f57f76c8,1,1,0,1
0be2195da546f816f8046245c759d5f5eaa6a41f,1,1,0,1
0be5115396b4d9670c2a9f01b119168870ab0eca,1,1,0,1
0be540286d5c3eab48ec3bef1c838f6642dd9f3f,1,1,0,1
0be6e1c00b15dca82652c0458637c48410ea1b9b,1,1,0,1
0be8e8c4f7c0d7511acd17ba41a0c953ed91dd97,1,1,0,1
0bf16ab0112424557c7dc332547b303860863da6,1,1,0,1
0bfa653173cb1ad30e89ea993f659e301079cafb,1,1,0,1
0c0208137beb8c987f4c9e3ce3fdb2597b7518f9,1,1,1,0
0c040923912a8d96364df9dd64fb1148eb3adf7b,1,1,0,1
0c07d5b5326a1f270adede4473f41b31fd8d2a8c,1,1,0,1
0c0b4804020002cbde121ae3d53f8ceb98ecc71a,1,1,0,1
0c0c5dfc990315b85280a2310d616c1fdd9364dd,1,1,0,1
0c0c67cfe69692f1c6ba31171a954dc63a1758f1,1,1,0,1
0c1203ce0b995d40cadea355a41c35b83a04d80b,1,1,0,1
0c126302ec37173d24a4fdcbd065d4c33d158071,1,1,0,1
0c13edd35a616d12117a391328e6f516d8781926,1,1,0,1
0c1aa7f526327f309d7daf1450ebfac0b08cf289,1,1,0,1
